job_id,title,description,company_name,location,location_area,min_salary,max_salary,salary_is_predicted,contract_time,contract_type,created_time,category_tag,category_label,search_role,redirect_url
5718745992,Software Engineer with Poly SR SWE1,"Job Description: THE WORK This senior role fosters collaboration with other senior engineers for the development of advanced data analytics solutions and agile development projects in support of a high-visibility mission. This position involves providing technical leadership and guidance on data analytics and agile development projects, as well as collaborating with cross-functional teams to drive mission objectives. WHO WE ARE At Lockheed Martin, we're a leading aerospace and defense company t…",Lockheed Martin,"College Park, Prince George's County","US, Maryland, Prince George's County, College Park",185688.61,185688.61,1,full_time,,2026-05-04T15:39:20Z,it-jobs,IT Jobs,Software Engineer,https://www.adzuna.com/land/ad/5718745992?se=npSuk41V8RG0zJdRnlvl2g&utm_medium=api&utm_source=6774ecd7&v=DA63901EADEBBC83AB372B01C22A339F4B42595C
5718746023,Software Engineer with Poly SR SWE1,"Job Description: THE WORK This senior role fosters collaboration with other senior engineers for the development of advanced data analytics solutions and agile development projects in support of a high-visibility mission. This position involves providing technical leadership and guidance on data analytics and agile development projects, as well as collaborating with cross-functional teams to drive mission objectives. WHO WE ARE At Lockheed Martin, we're a leading aerospace and defense company t…",Lockheed Martin,"Towson, Baltimore County","US, Maryland, Baltimore County, Towson",162009.45,162009.45,1,full_time,,2026-05-04T15:39:21Z,it-jobs,IT Jobs,Software Engineer,https://www.adzuna.com/land/ad/5718746023?se=npSuk41V8RG0zJdRnlvl2g&utm_medium=api&utm_source=6774ecd7&v=6554541B8060C87BA296CA485FA4D85483C7A848
5718746373,Software Engineer with Poly SR SWE1,"Job Description: THE WORK This senior role fosters collaboration with other senior engineers for the development of advanced data analytics solutions and agile development projects in support of a high-visibility mission. This position involves providing technical leadership and guidance on data analytics and agile development projects, as well as collaborating with cross-functional teams to drive mission objectives. WHO WE ARE At Lockheed Martin, we're a leading aerospace and defense company t…",Lockheed Martin,"Aspen Hill, Montgomery County","US, Maryland, Montgomery County, Aspen Hill",208035.17,208035.17,1,full_time,,2026-05-04T15:39:24Z,it-jobs,IT Jobs,Software Engineer,https://www.adzuna.com/land/ad/5718746373?se=npSuk41V8RG0zJdRnlvl2g&utm_medium=api&utm_source=6774ecd7&v=BF34E785D781BB14AF65D7B608330EBACA11C2E8
5718746110,Software Engineer with Poly SR SWE1,"Job Description: THE WORK This senior role fosters collaboration with other senior engineers for the development of advanced data analytics solutions and agile development projects in support of a high-visibility mission. This position involves providing technical leadership and guidance on data analytics and agile development projects, as well as collaborating with cross-functional teams to drive mission objectives. WHO WE ARE At Lockheed Martin, we're a leading aerospace and defense company t…",Lockheed Martin,"Laurel, Prince George's County","US, Maryland, Prince George's County, Laurel",159490.89,159490.89,1,full_time,,2026-05-04T15:39:21Z,it-jobs,IT Jobs,Software Engineer,https://www.adzuna.com/land/ad/5718746110?se=npSuk41V8RG0zJdRnlvl2g&utm_medium=api&utm_source=6774ecd7&v=79ECA2FD1DBE0F84B0CD1ED9B03501E7B514B77A
5718746199,Software Engineer with Poly SR SWE1,"Job Description: THE WORK This senior role fosters collaboration with other senior engineers for the development of advanced data analytics solutions and agile development projects in support of a high-visibility mission. This position involves providing technical leadership and guidance on data analytics and agile development projects, as well as collaborating with cross-functional teams to drive mission objectives. WHO WE ARE At Lockheed Martin, we're a leading aerospace and defense company t…",Lockheed Martin,"Stevensville, Queen Anne's County","US, Maryland, Queen Anne's County, Stevensville",168748.6,168748.6,1,full_time,,2026-05-04T15:39:22Z,it-jobs,IT Jobs,Software Engineer,https://www.adzuna.com/land/ad/5718746199?se=npSuk41V8RG0zJdRnlvl2g&utm_medium=api&utm_source=6774ecd7&v=12040B335544F03E1CFD52FD23EED62D52AF5721
5718746458,Software Engineer with Poly SR SWE1,"Job Description: THE WORK This senior role fosters collaboration with other senior engineers for the development of advanced data analytics solutions and agile development projects in support of a high-visibility mission. This position involves providing technical leadership and guidance on data analytics and agile development projects, as well as collaborating with cross-functional teams to drive mission objectives. WHO WE ARE At Lockheed Martin, we're a leading aerospace and defense company t…",Lockheed Martin,"Parkton, Baltimore County","US, Maryland, Baltimore County, Parkton",148018.6,148018.6,1,full_time,,2026-05-04T15:39:27Z,it-jobs,IT Jobs,Software Engineer,https://www.adzuna.com/land/ad/5718746458?se=npSuk41V8RG0zJdRnlvl2g&utm_medium=api&utm_source=6774ecd7&v=2299F69B39A7276C823BF57C349D51F3AA356830
5718746551,Software Engineer with Poly SR SWE1,"Job Description: THE WORK This senior role fosters collaboration with other senior engineers for the development of advanced data analytics solutions and agile development projects in support of a high-visibility mission. This position involves providing technical leadership and guidance on data analytics and agile development projects, as well as collaborating with cross-functional teams to drive mission objectives. WHO WE ARE At Lockheed Martin, we're a leading aerospace and defense company t…",Lockheed Martin,"Crofton, Anne Arundel County","US, Maryland, Anne Arundel County, Crofton",202620.0,202620.0,1,full_time,,2026-05-04T15:39:29Z,it-jobs,IT Jobs,Software Engineer,https://www.adzuna.com/land/ad/5718746551?se=npSuk41V8RG0zJdRnlvl2g&utm_medium=api&utm_source=6774ecd7&v=A2F1A01B9FAB6EAC9008210CE7979A92A7433092
5735317254,Machine Learning Engineer,"Venture Global LNG (""Venture Global"") is a long-term, low-cost provider of American-produced liquefied natural gas. The company's two Louisiana-based export projects service the global demand for North American natural gas and support the long-term development of clean and reliable North American energy supplies. Using reliable, proven technology in an innovative plant design configuration, Venture Global's modular, mid-scale plant design will replace traditional designs as it allows for the sa…",Venture Global LNG,"State Farm, Arlington County","US, Virginia, Arlington County, State Farm",171766.31,171766.31,1,,,2026-05-20T14:07:57Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5735317254?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=28F77F7EBCD8111D99DF744A4C5CC95A86110E34
5722531823,Machine Learning Engineer,"RESPONSIBILITIES: Kforce has a client that is seeking a Machine Learning Engineer in Los Angeles, CA. REQUIREMENTS: * Bachelor's degree in Computer Science, Artificial Intelligence, Informatics or closely related field; Master's degree in computer science, engineering or closely related field preferred * 3 or more years relevant Machine Learning Engineer Experience * Experience in managing end-to-end ML lifecycle * Experience in managing automation with Terraform * Containerization technologies…",Kforce Technology Staffing,"Textile Finance, Los Angeles County","US, California, Los Angeles County, Textile Finance",149550.02,149550.02,1,,,2026-05-08T00:04:43Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5722531823?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=F7DDB11987D48B3739A67351CF2C34EF2E0FB540
5680357319,Machine Learning Engineer,"Our Mission At Palo Alto Networks , we're united by a shared mission-to protect our digital way of life. We thrive at the intersection of innovation and impact, solving real-world problems with cutting-edge technology and bold thinking. Here, everyone has a voice, and every idea counts. If you're ready to do the most meaningful work of your career alongside people who are just as passionate as you are, you're in the right place. Who We Are In order to be the cybersecurity partner of choice, we …",PaloAlto Networks,"California, US","US, California",109117.82,109117.82,1,,,2026-03-27T10:11:35Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5680357319?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=8D563C141EB4E2C7A6D36417C9754C00C9D35E9F
5712145172,Machine Learning Engineer,"Job Description: Employees in this job function are responsible for designing, building, deploying and scaling complex self-running ML solutions in areas like computer vision, perception, localization etc. They also automate and optimize the end-to-end ML model lifecycle using their expertise in experimental methodologies, statistics, and coding for tool building and analysis. Key Responsibilities: Collaborate with business and technology stakeholders to understand current and future ML require…",HTC Global Services,"Dearborn, Wayne County","US, Michigan, Wayne County, Dearborn",119590.51,119590.51,1,,,2026-04-27T20:30:00Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5712145172?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=36349E18D034A7851F317BF38E0EA0344A6E16E6
5683629194,Machine Learning Engineer,"Machine Learning Engineer - Generative Al Long term contract Sunrise, FL (Hybrid-3 days onsite) Direct client- Immediate client interview Job description: We are seeking a Machine Learning Engineer to design, build, and deploy Generative Al solutions powered by Large Language Models (LLMs). In this role, you will work on end-to-end GenAl use cases, from model selection to production-ready systems. Strong python, have work experiment on LLM, gen AI, Lang chain, Lang Graph, Python API, Google Clo…",Intraedge,"Sunrise, Broward County","US, Florida, Broward County, Sunrise",97226.86,97226.86,1,,,2026-03-30T18:34:19Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5683629194?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=75B7B4C4DEEAB212FC8C587E7FC440D34C1F8073
5728161827,Machine Learning engineer,"Machine Learning Engineer 100% Remote Role Immediate Interview What you will do: We are looking for a machine learning engineer to build efficient, data-driven artificial intelligence systems that advance our predictive automation capabilities. Design and develop machine learning algorithms and deep learning applications and systems. Possess deep experience in time series prediction models with E-commerce/retail use cases. Solve complex problems using multilayered data sets, including optimizin…",Fisec Global,US,US,80848.79,80848.79,1,,,2026-05-13T13:21:57Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5728161827?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=21DD1BA94D98A07C3F5545CC778B98C0331F2A6E
5736192200,Machine Learning Engineer,"Job Title: Machine Learning Engineer Only on W2 Duration: 12 months Location: Mountain View, CA (Local candidates Required) Position Summary We are looking for an experienced Machine Learning Engineer to lead the development of prompt injection and prompt safety models that protect Client''''s downstream agentic AI systems across phone, cloud, and XR/AR. You will design, train, and deploy classifier and guardrail models (both cloud-based and hybrid on-device) that screen agent inputs and output…",Prospance Inc.,"Mountain View, Santa Clara County","US, California, Santa Clara County, Mountain View",196734.33,196734.33,1,,,2026-05-21T04:10:31Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5736192200?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=89B449AD581FD86C75E94A9A7F10B2E2C41A2157
5699165160,Machine Learning Engineer,"Stefanini Group is hiring! Stefanini is looking for a Machine Learning Engineer, Dearborn, MI (Onsite) For quick apply, please reach out Saurabh Kapoor at / You will be responsible for designing, building, deploying, and scaling complex self-running ML solutions - including Generative AI and Large Language Model (LLM) systems - in areas such as computer vision, perception, localization, natural language processing, and conversational AI. They automate and optimize the end-to-end ML and Gen AI m…",Stefanini,"Dearborn, Wayne County","US, Michigan, Wayne County, Dearborn",158427.14,158427.14,1,,,2026-04-14T15:16:57Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5699165160?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=45F38CAAD1DE18A19011CD07492CB2E2CB8A93C3
5726276656,Machine Learning Engineer,"Stefanini Group is hiring! Stefanini is looking for a Machine Learning Engineer (Dearborn, MI) For quick apply, please reach out to Adil Khan at / We are seeking a Machine Learning who can build scalable and robust ML data pipelines in the cloud to process large volumes of connected vehicle data to support agentic initiatives. Build scalable and robust ML data pipelines in the cloud to process large volumes of connected vehicle data to support agentic initiatives. ResponsibilitiesOptimize exist…",Stefanini,"Dearborn, Wayne County","US, Michigan, Wayne County, Dearborn",123632.77,123632.77,1,,,2026-05-11T19:29:58Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5726276656?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=81704B8C81CC7FD98B85FFCA73105A145F89706C
5727328102,Machine Learning Engineer,"6 years of professional experience with a Bachelor’s degree. Experience in data engineering, data product development, and software product launches. Proficiency in at least three of the following: Java, Python, Spark, Scala, SQL. 3 years of cloud data/software engineering experience building scalable batch and streaming data pipelines. Experience with cloud data warehouses such as Google BigQuery, Amazon Redshift, or Azure Synapse Analytics. Experience with workflow orchestration tools such as…",Up2date Technologies,"Dearborn, Wayne County","US, Michigan, Wayne County, Dearborn",127197.73,127197.73,1,,,2026-05-12T17:11:55Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5727328102?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=0746D60663C7E1D28CB82CF3E2105DF2062A5043
5714125317,Machine Learning Engineer Assistant,"Machine Learning Engineer Assistant for Thinkbox Co. in El Monte, CA: Assist Machine learning engineers in designing software, predictive models, programs, and algorithms that help machines identify patterns and take actions independently without receiving directions to perform these specific tasks. Salary is US$73,200/year. 9-6(with 1 hours break), Minimum Bachelor Degree with Computer Science, Machine Learning Major with 3 months experience. CV to ramtechnologieshr@gmail.com.",Thinkbox Co.,"California, US","US, California",71315.47,71315.47,1,,,2026-04-29T22:05:41Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5714125317?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=B58C55C5A9FD332A9CF21D69546572074219E82A
5720937954,Lead Machine Learning Engineer,"Lead Machine Learning Engineer As a Capital One Machine Learning Engineer (MLE), you'll be part of an Agile team dedicated to productionizing machine learning applications and systems at scale. You'll participate in the detailed technical design, development, and implementation of machine learning applications using existing and emerging technology platforms. You'll focus on machine learning architectural design, develop and review model and application code, and ensure high availability and pe…",Capital One,"Pimmit, Fairfax County","US, Virginia, Fairfax County, Pimmit",163532.25,163532.25,1,,,2026-05-06T18:04:56Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5720937954?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=B6D2CCCA24CBB56176209A1E5F9CD6BA2C4556B9
5735320489,W2 Machine Learning Engineer,"Location: Houston, TX Salary: $150,000.00 USD Annually - $220,000.00 USD Annually Description: Machine Learning Engineer W2- NO SPONSORSHIP AVAILABLE Overview: We are seeking a forward-thinking Machine Learning Engineer to evaluate and integrate emerging and start-up Artificial Intelligence (AI) and Machine Learning (ML) solutions that drive value. This role blends deep technical expertise in AI and ML with a passion for experimentation, creativity, and solving complex problems in novel ways. T…","Judge Group, Inc.","Trammells, Harris County","US, Texas, Harris County, Trammells",193871.27,193871.27,1,,,2026-05-20T14:12:39Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5735320489?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=BD55E1C770DB38B7CC2396413943F49688650146
5735321263,Senior Machine Learning Engineer,"Job Description DUTIES: Research, design, and develop new machine learning solutions and algorithms for driverless technology company. Explore, prototype, validate, and iterate new algorithms and strategies. Drive efforts to optimize, supervise and refine on-road performance for models in production. Be considered one of the technical leaders of the department who guides current and future technology choices. May telecommute. Multiple positions available. REQUIREMENTS: Master's degree in Comput…",General Motors,"Center Line, Macomb County","US, Michigan, Macomb County, Center Line",215397.22,215397.22,1,,,2026-05-20T14:13:37Z,engineering-jobs,Engineering Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5735321263?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=AA46D206888CC6D6DAB23B58E989AFA1090DDC40
5680355856,Senior Machine Learning Engineer,"THE POSITION Our roster has an opening with your name on it At FanDuel, data is the heartbeat of our organization. As a Machine Learning Engineer at FanDuel, you will help us unlock the full potential of our vast amounts of real-time and relational data. You will be asked to provide our business with insight and our customers with world-class personalized experiences. Every click our users make, every bet, every touchdown, every fumble, and every play is fair game for us to turn into a stream o…",FanDuel,"Northlake, DeKalb County","US, Georgia, DeKalb County, Northlake",182725.23,182725.23,1,,,2026-03-27T10:11:07Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5680355856?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=133E814610790BAD4A027D0ABE466D0C2861D9E3
5680360333,Senior Machine Learning Engineer,"THE POSITION Our roster has an opening with your name on it At FanDuel, data is the heartbeat of our organization. As a Machine Learning Engineer at FanDuel, you will help us unlock the full potential of our vast amounts of real-time and relational data. You will be asked to provide our business with insight and our customers with world-class personalized experiences. Every click our users make, every bet, every touchdown, every fumble, and every play is fair game for us to turn into a stream o…",FanDuel,"Grand Central, Manhattan","US, New York, New York City, Manhattan, Grand Central",209175.1,209175.1,1,,,2026-03-27T10:12:34Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5680360333?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=562B9B4C0C108A43D163070E1729B43F8FB22B11
5680360828,Sr. Machine Learning Engineer,"Our Mission At Palo Alto Networks , we're united by a shared mission-to protect our digital way of life. We thrive at the intersection of innovation and impact, solving real-world problems with cutting-edge technology and bold thinking. Here, everyone has a voice, and every idea counts. If you're ready to do the most meaningful work of your career alongside people who are just as passionate as you are, you're in the right place. Who Are We This role is remote, but distance is no barrier to impa…",PaloAlto Networks,"California, US","US, California",107034.74,107034.74,1,,,2026-03-27T10:12:41Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5680360828?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=4490C633C029E8218BA033B6AAAF7CEB9DEBD528
5730841899,Senior Machine Learning Engineer,"Job Description The Role: We are seeking an experienced, technical oriented, impact delivering-driven expert in ML Training Infrastructure with a strong ability to execute hands-on technical work. In this role, you will be responsible for designing and building scalable, reliable, and high-performance AI/ML platform infrastructure to support advanced AI research and model development initiatives. As a Senior ML Engineer, you will collaborate closely with machine learning engineers, research sci…",General Motors,"Cupertino, Santa Clara County","US, California, Santa Clara County, Cupertino",237124.11,237124.11,1,,,2026-05-15T19:46:25Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5730841899?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=177186FC773964A2B5A13611224FAD3BF8FE9228
5707636464,Principal Machine Learning Engineer,"Our Mission At Palo Alto Networks , we're united by a shared mission-to protect our digital way of life. We thrive at the intersection of innovation and impact, solving real-world problems with cutting-edge technology and bold thinking. Here, everyone has a voice, and every idea counts. If you're ready to do the most meaningful work of your career alongside people who are just as passionate as you are, you're in the right place. Who We Are In order to be the cybersecurity partner of choice, we …",PaloAlto Networks,"Santa Clara, Santa Clara County","US, California, Santa Clara County, Santa Clara",211422.92,211422.92,1,,,2026-04-22T17:58:34Z,engineering-jobs,Engineering Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5707636464?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=C688C66A98585478279E20B2CF8A26076F731B44
5720327337,AI & Machine Learning Engineer,"Job Search Feeling Like Guesswork? Applied to 200 Jobs and Still No Interviews? Applied Everywhere? Still No Interviews or Offers? Get Hired with a Process! Many job seekers assume the tech market has shut down, but the truth is companies are still hiring — they’re just being more selective. That means only the most prepared, polished, and employer‑ready candidates get through.If you’ve sent out hundreds—maybe thousands—of applications and your inbox is still silent, it doesn’t mean you’re not …",Synergistic it,"Chicago, Cook County","US, Illinois, Cook County, Chicago",113278.51,113278.51,1,,,2026-05-06T07:55:53Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5720327337?se=KnfklI1V8RGpf8fFy7Zj8A&utm_medium=api&utm_source=6774ecd7&v=B445BBC1220501DC7A28820D76CBFAB220D417F5
5720326973,AI & Machine Learning Engineer,"Job Search Feeling Like Guesswork? Applied to 200 Jobs and Still No Interviews? Applied Everywhere? Still No Interviews or Offers? Get Hired with a Process! Many job seekers assume the tech market has shut down, but the truth is companies are still hiring — they’re just being more selective. That means only the most prepared, polished, and employer‑ready candidates get through.If you’ve sent out hundreds—maybe thousands—of applications and your inbox is still silent, it doesn’t mean you’re not …",Synergistic it,"Dallas, Texas","US, Texas, Dallas",113355.99,113355.99,1,,,2026-05-06T07:55:40Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5720326973?se=9JW0lY1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=6BA81A85F76D2A39C986C08D11AC6623C7BCF27D
5720325144,AI & Machine Learning Engineer,"Job Search Feeling Like Guesswork? Applied to 200 Jobs and Still No Interviews? Applied Everywhere? Still No Interviews or Offers? Get Hired with a Process! Many job seekers assume the tech market has shut down, but the truth is companies are still hiring — they’re just being more selective. That means only the most prepared, polished, and employer‑ready candidates get through.If you’ve sent out hundreds—maybe thousands—of applications and your inbox is still silent, it doesn’t mean you’re not …",Synergistic it,"San Francisco, California","US, California, San Francisco",125202.07,125202.07,1,,,2026-05-06T07:51:27Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5720325144?se=9JW0lY1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=74BA046B1510743FEB4C117219A6294E4E3D638C
5720327330,AI & Machine Learning Engineer,"Job Search Feeling Like Guesswork? Applied to 200 Jobs and Still No Interviews? Applied Everywhere? Still No Interviews or Offers? Get Hired with a Process! Many job seekers assume the tech market has shut down, but the truth is companies are still hiring — they’re just being more selective. That means only the most prepared, polished, and employer‑ready candidates get through.If you’ve sent out hundreds—maybe thousands—of applications and your inbox is still silent, it doesn’t mean you’re not …",Synergistic it,"San Diego, San Diego County","US, California, San Diego County, San Diego",124405.81,124405.81,1,,,2026-05-06T07:55:48Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5720327330?se=9JW0lY1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=1E5F688BFB2E257AF44606FBB094446DD96A4421
5720326244,AI & Machine Learning Engineer,"Job Search Feeling Like Guesswork? Applied to 200 Jobs and Still No Interviews? Applied Everywhere? Still No Interviews or Offers? Get Hired with a Process! Many job seekers assume the tech market has shut down, but the truth is companies are still hiring — they’re just being more selective. That means only the most prepared, polished, and employer‑ready candidates get through.If you’ve sent out hundreds—maybe thousands—of applications and your inbox is still silent, it doesn’t mean you’re not …",Synergistic it,"Denver, Colorado","US, Colorado, Denver",118784.95,118784.95,1,,,2026-05-06T07:54:49Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5720326244?se=9JW0lY1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=A59024D2F32C861D776ED70BF097023799CCB00C
5735316885,Staff Machine Learning Engineer,"About Upstart At Upstart, we're united by a mission that matters: to radically reduce the cost and complexity of borrowing for all Americans. Every day, we bring creativity, experimentation, and advanced AI to reshape access to credit, helping millions move forward financially with clarity and confidence. As the leading AI lending marketplace, we partner with banks and credit unions to expand access to affordable credit through technology that's both radically intelligent and deeply human. Our …",Upstart,US,US,230142.44,230142.44,1,,,2026-05-20T14:07:48Z,engineering-jobs,Engineering Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5735316885?se=9JW0lY1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=431E0BA28B958F2D7B2F1D2C6AEAB2FFCF01D6B1
5709354210,Sr Machine Learning Engineer,"V2Soft is a global leader in IT services and business solutions, delivering innovative and cost-effective technology solutions worldwide since 1998. We have headquarteerd in Bloomfiled Hills, MI and have 16 offices spread across six countries. We partner with Fortune 500 companies to address complex business challenges. Our services span AI, IT staffing, cloud computing, engineering, mobility, testing, and more. Certified with CMMI Level 3 and ISO standards, V2Soft is committed to quality and s…",V2Soft,"Farmers Branch, Dallas","US, Texas, Dallas, Farmers Branch",88465.12,88465.12,1,,,2026-04-24T08:07:28Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5709354210?se=9JW0lY1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=8FACA4123A91133BEA22175E8F351141FD600C74
5730843399,Principal Machine Learning Engineer,"Job Description This role is based remotely but if you live within a 50-mile radius of [Austin, Detroit, Warren, Milford or Mountain View], you are expected to report to that location three times a week, at minimum. The Role: We are seeking a Principal AI Engineer to lead the design and advancement of our AI platform. You will play a key role in shaping the infrastructure that powers large-scale training and cloud inference. This includes accelerating training throughput, scaling multi-modal mo…",General Motors,"Cupertino, Santa Clara County","US, California, Santa Clara County, Cupertino",174140.11,174140.11,1,,,2026-05-15T19:48:41Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5730843399?se=9JW0lY1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=B045821F5558E73F8A74FFB55D0EC2F15A81AC6B
5735957245,Senior Lead Machine Learning Engineer (Intelligent Foundations and Experiences),"Job Description Senior Lead Machine Learning Engineer (Intelligent Foundations and Experiences) As a Capital One Machine Learning Engineer (MLE) , you'll be part of an Agile team dedicated to productionizing machine learning applications and systems at scale. You’ll participate in the detailed technical design, development, and implementation of machine learning applications using existing and emerging technology platforms. You’ll focus on machine learning architectural design, develop and revi…",Capital One,"New York City, New York","US, New York, New York City",196356.83,196356.83,1,,,2026-05-21T00:23:31Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5735957245?se=9JW0lY1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=85105EA9D324C85AEE7BD4B56EAA28B05800C2A5
5735944266,Senior Lead Machine Learning Engineer (Intelligent Foundations and Experiences),"Job Description Senior Lead Machine Learning Engineer (Intelligent Foundations and Experiences) As a Capital One Machine Learning Engineer (MLE) , you'll be part of an Agile team dedicated to productionizing machine learning applications and systems at scale. You’ll participate in the detailed technical design, development, and implementation of machine learning applications using existing and emerging technology platforms. You’ll focus on machine learning architectural design, develop and revi…",Capital One,"McLean, Pierce County","US, Nebraska, Pierce County, McLean",207899.5,207899.5,1,,,2026-05-21T00:20:04Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5735944266?se=9JW0lY1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=2E63AF1736924AF84D1B9EC0C30648055B33B3D1
5735987502,Senior Lead Machine Learning Engineer (Intelligent Foundations and Experiences),"Job Description Senior Lead Machine Learning Engineer (Intelligent Foundations and Experiences) As a Capital One Machine Learning Engineer (MLE) , you'll be part of an Agile team dedicated to productionizing machine learning applications and systems at scale. You’ll participate in the detailed technical design, development, and implementation of machine learning applications using existing and emerging technology platforms. You’ll focus on machine learning architectural design, develop and revi…",Capital One,"Richmond, Richmond County","US, Virginia, Richmond County, Richmond",193117.28,193117.28,1,,,2026-05-21T00:40:37Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5735987502?se=9JW0lY1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=DBE4DFB05CE86DC2184CE07B67F4A5B3D8E6CC91
5706349025,Machine Learning Engineer (PhD Intern),"We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",Instacart,"Brockton, Plymouth County","US, Massachusetts, Plymouth County, Brockton",92589.08,92589.08,1,,contract,2026-04-21T16:14:35Z,it-jobs,IT Jobs,Machine Learning Engineer,https://www.adzuna.com/land/ad/5706349025?se=9JW0lY1V8RGSQI5_Fv5Ikg&utm_medium=api&utm_source=6774ecd7&v=731B774EC57048DE884814D397F938FE0A86FACC
